id,code,nom,type,prix,pays,volume,tauxAlcool,cup,producteur,agentPromo,urlImage
12704101,232697,Cazes Hommage Cotes du Roussillon,Vin rouge,18.4,France,750.0,14.0,3248847751458,Domaine Cazes,Sélect Vins Advini Inc.,https://www.saq.com/media/catalog/product/1/2/12704101-1_1580351733.png
13574716,261434,CBC Lager,Bière lager,3.75,Afrique du Sud,440.0,5.1,6009704160021,Cape Brewing,Vinicolor-Les Vins Alexandre St-Pierre,https://www.saq.com/media/catalog/product/1/3/13574716-1_1578538210.png
11469592,186545,Cecchi Vino-Nobile-di-Montepulciano,Vin rouge,23.0,Italie,750.0,13.5,8006030060016,Cecchi,Authentic Vins et Spiritueux inc,https://www.saq.com/media/catalog/product/1/1/11469592-1_1582896309.png
13040651,244103,Cedar Ridge Single Malt,Scotch et whisky,95.0,États-Unis,750.0,40.0,859824001317,Imperial Brands,Southern Glazer's Wine,https://www.saq.com/media/catalog/product/1/3/13040651-1_1581312912.png
13166798,247691,Cedar Ridge Wheat,Whisky de grain,95.5,États-Unis,750.0,40.0,859824001515,Imperial Brands,Southern Glazer's Wine,https://www.saq.com/media/catalog/product/1/3/13166798-1_1581315016.png
14393634,309881,Celestino Pecci Brunello di Montalcino,Vin rouge,66.25,Italie,750.0,14.0,7427047894202,Azienda Agraria Pecci Celestino,Importation Épicurienne Inc,https://www.saq.com/media/wysiwyg/placeholder/category/06.png
14393642,309884,Celestino Pecci Rosso di Toscana,Vin rouge,37.0,Italie,750.0,14.5,7427047894226,Azienda Agraria Pecci Celestino,Importation Épicurienne Inc,https://www.saq.com/media/catalog/product/1/4/14393642-1_1594933215.png
14560156,319527,Céline et Laurent Tripoz Crémant de Bourgogne,Vin mousseux,33.5,France,750.0,13.0,3760102760086,Céline et Laurent Tripoz,Plan Vin,https://www.saq.com/media/catalog/product/1/4/14560156-1_1606147817.png
14013224,279923,Celler Acustic Ritme Priorat,Vin rouge,28.75,Espagne,750.0,15.0,8437008073033,Celler Acustic,Vins Balthazard Inc.,https://www.saq.com/media/catalog/product/1/4/14013224-1_1578549008.png
14204522,286955,Celler Credo Aloers Penedès,Vin blanc,27.55,Espagne,750.0,10.5,8437001003921,Celler Credo,La QV Inc. (GB),https://www.saq.com/media/catalog/product/1/4/14204522-1_1580352320.png
12866557,238064,Celler Credo Miranius,Vin blanc,19.7,Espagne,750.0,11.0,8437001003938,Celler Credo,La QV Inc. (GB),https://www.saq.com/media/catalog/product/1/2/12866557-1_1578412221.png
14422968,313729,Celler Credo Volaina,Vin blanc,22.0,Espagne,750.0,9.5,8437001003907,Cava Recaredo-Mata Casanovas. S.A.,La QV Inc. (GB),https://www.saq.com/media/catalog/product/1/4/14422968-1_1583867114.png
13737773,268058,Celler del Roure Cullerot Valencia,Vin blanc,20.4,Espagne,750.0,13.5,8437009194034,Cellar del roure SL,Vintrinsec (7909284 Canada inc.),https://www.saq.com/media/catalog/product/1/3/13737773-1_1578541517.png
14255741,289481,Celler del Roure Safra Valencia,Vin rouge,25.0,Espagne,750.0,12.5,8437009194065,Cellar del roure SL,Vintrinsec (7909284 Canada inc.),https://www.saq.com/media/catalog/product/1/4/14255741-1_1583425834.png
13795025,269552,Celler Pinol N. Sra Portal White Terra Alta Joven,Vin blanc,19.9,Espagne,750.0,14.0,8437000509042,Celler Pinol,Authentic Vins et Spiritueux inc,https://www.saq.com/media/catalog/product/1/3/13795025-1_1578542418.png
12658627,231161,Cellers Can Blau 'Can Blau' Montsant,Vin rouge,25.8,Espagne,750.0,14.5,8437012278530,Cellers Can Blau Coop. Bartomeu,Vins Balthazard Inc.,https://www.saq.com/media/catalog/product/1/2/12658627-1_1578358809.png
12806781,236300,Cellers Fuentes Gran Clos Priorat Les Mines Crianza,Vin rouge,22.85,Espagne,750.0,14.5,8437008070797,Cellers Fuentes - Gran Clos Priorat,Vinicolor-Les Vins Alexandre St-Pierre,https://www.saq.com/media/catalog/product/1/2/12806781-1_1590068407.png
13581246,261701,Cellers Sant Rafel Joana,Vin rouge,16.8,Espagne,750.0,14.0,8437010656668,Cellers Sant Rafel SLL,Vinicolor-Les Vins Alexandre St-Pierre,https://www.saq.com/media/catalog/product/1/3/13581246-1_1578538218.png
13581238,261698,Cellers Sant Rafel SolPost,Vin blanc,21.95,Espagne,750.0,14.0,8437010656286,Cellers Sant Rafel SLL,Vinicolor-Les Vins Alexandre St-Pierre,https://www.saq.com/media/catalog/product/1/3/13581238-1_1578538218.png
14031895,280919,Celli I Croppi Romagna Albana Bertinoro Secco,Vin blanc,19.95,Italie,750.0,14.0,8022209012068,Celli Snc Societa' Agricola Di Sirri & Casadei,Importation Épicurienne Inc,https://www.saq.com/media/catalog/product/1/4/14031895-1_1578549627.png
11601661,191651,Cellier des Chartreux Les Iles Blanches Viognier,Vin blanc,17.15,France,750.0,13.5,3479184260031,Cellier des Chartreux,Star Vin Inc.,https://www.saq.com/media/catalog/product/1/1/11601661-1_1580624119.png
496349,295295,Cellier des Dauphins Prestige,Vin blanc,4.6,France,250.0,12.5,3179077542588,Les Producteurs Réunis,Divin Paradis Inc.,https://www.saq.com/media/catalog/product/4/9/496349-1_1603295453.png
14037728,281126,Cellier Des Dauphins Prestige,Vin rosé,4.5,France,250.0,12.5,3179077542472,Cellier des Dauphins,Divin Paradis Inc.,https://www.saq.com/media/catalog/product/1/4/14037728-1_1578549920.png
13991456,278891,Cellier Des Princes Châteauneuf Du Pape Domaine Les Escondudes,Vin rouge,45.0,France,750.0,15.0,3436964151057,Cellier des Princes,Société de Vins Fins Ltée.,https://www.saq.com/media/catalog/product/1/3/13991456-1_1578548112.png
14400638,312959,Cellier Saint-Benoit Arbois Pupillin Vieilles Vignes,Vin rouge,29.75,France,750.0,13.5,3770015205017,Cellier Saint-Benoit,Divin Paradis Inc.,https://www.saq.com/media/catalog/product/1/4/14400638-1_1586875216.png
13898278,274016,Centerstone Pinot Noir,Vin rouge,25.05,États-Unis,750.0,13.2,753526301006,"Erratic Oaks Vineyard, Inc.",Alternative Vins et Spiritueux,https://www.saq.com/media/catalog/product/1/3/13898278-1_1578544820.png
13898260,274013,Centerstone Un-Oaked Chardonnay,Vin blanc,25.0,États-Unis,750.0,13.6,753526302003,"Erratic Oaks Vineyard, Inc.",Alternative Vins et Spiritueux,https://www.saq.com/media/catalog/product/1/3/13898260-1_1578544820.png
12424767,221429,Cep by Cep Saumur-Champigny,Vin rouge,22.9,France,750.0,13.5,3760177962705,Domaine Thierry Germain,Société Commerciale Clément,https://www.saq.com/media/catalog/product/1/2/12424767-1_1607633420.png
14576537,320835,"Ceretto Barbaresco
",Vin rouge,83.75,Italie,750.0,14.5,8033254937145,Ceretto Aziende Vitivinicole SRL,L'Enoteca di Moreno de Marchi,https://www.saq.com/media/catalog/product/1/4/14576537-1_1603809976.png
13572788,261269,Ceretto Barolo Chinato,Vin apéritif,59.0,Italie,500.0,17.0,8033254930702,Ceretto Aziende Vitivinicole SRL,L'Enoteca di Moreno de Marchi,https://www.saq.com/media/wysiwyg/placeholder/category/07.png
13820673,270347,Ceretto Dolcetto d'Alba Rossana,Vin rouge,29.55,Italie,750.0,14.0,8033254936452,Ceretto Aziende Vitivinicole SRL,L'Enoteca di Moreno de Marchi,https://www.saq.com/media/catalog/product/1/3/13820673-1_1578542722.png
13819613,270314,Ceretto Langhe Arneis Blangé,Vin blanc,34.5,Italie,750.0,13.0,8033254935998,Ceretto Aziende Vitivinicole SRL,L'Enoteca di Moreno de Marchi,https://www.saq.com/media/catalog/product/1/3/13819613-1_1578542722.png
14536834,317835,César Márquez Pérez Las Firmas Valtuille Bierzo,Vin rouge,36.25,Espagne,750.0,13.5,8437019521035,Bodegas y vinedos Cesar Marques Perez,Vintrinsec (7909284 Canada inc.),https://www.saq.com/media/catalog/product/1/4/14536834-1_1593533119.png
14536797,317832,César Márquez Pérez Parajes Bierzo,Vin rouge,28.8,Espagne,750.0,13.0,8437019521028,Bodegas y vinedos Cesar Marques Perez,Vintrinsec (7909284 Canada inc.),https://www.saq.com/media/catalog/product/1/4/14536797-1_1595349034.png
12663186,231326,Cesari Adesso Merlot delle Venezie i.g.t.,Vin rouge,10.35,Italie,750.0,12.0,8000834317499,Gerardo Cesari SPA,Montalvin Inc. (GB),https://www.saq.com/media/catalog/product/1/2/12663186-1_1578358821.png
12179036,210716,Cesari Amarone della Valpolicella Classico,Vin rouge,42.25,Italie,750.0,15.0,8000834341005,Gerardo Cesari SPA,Montalvin Inc. (GB),https://www.saq.com/media/catalog/product/1/2/12179036-1_1581368413.png
13846363,271760,Cesari Cento Filari Lugana,Vin blanc,25.0,Italie,750.0,13.0,8000834393004,Gerardo Cesari SPA,Montalvin Inc. (GB),https://www.saq.com/media/catalog/product/1/3/13846363-1_1578543610.png
14555736,318357,Cesari Jùsto Veneto,Vin rouge,15.35,Italie,750.0,13.5,8000834380608,Gerardo Cesari SPA,Montalvin Inc. (GB),https://www.saq.com/media/catalog/product/1/4/14555736-1_1612271135.png
13879472,273605,Cesari Sangiovese Riserva,Vin rouge,39.75,Italie,1500.0,13.5,818276003362,Cesari SRL,Univins et spiritueux Inc,https://www.saq.com/media/catalog/product/1/3/13879472-1_1578544523.png
11094701,173285,Chablis Domaine William Fèvre,Vin blanc,36.25,France,750.0,12.5,3443620012300,William Fèvre,Sylvestre Vins et Spiritueux Inc.,https://www.saq.com/media/catalog/product/1/1/11094701-1_1580612419.png
11517515,188213,Chacra Barda Patagonia,Vin rouge,34.25,Argentine,750.0,12.5,7798136980725,Bodega Chacra SA,Noble Sélection,https://www.saq.com/media/catalog/product/1/1/11517515-1_1580622609.png
14509705,316918,Chakana Sobrenatural Bonarda Lujan de Cuyo,Vin rouge,15.85,Argentine,750.0,13.0,7798108621595,Bodega Chakana,Connexion Oenophilia Inc.,https://www.saq.com/media/catalog/product/1/4/14509705-1_1595609149.png
14529845,316987,Chakana Sobrenatural Lujan de Cuyo,Vin rouge,21.95,Argentine,750.0,13.5,7798108621380,Bodega Chakana,Connexion Oenophilia Inc.,https://www.saq.com/media/catalog/product/1/4/14529845-1_1607533535.png
13678128,265766,Chalk Hill Chardonnay Sonoma Coast,Vin blanc,24.9,États-Unis,750.0,14.1,16236000028,Chalk Hill Estate,Charton Hobbs Inc,https://www.saq.com/media/catalog/product/1/3/13678128-1_1578540613.png
14010381,279728,Chalk Hill Sonoma Coast,Vin rouge,30.25,États-Unis,750.0,14.5,16236006013,Chalk Hill Estate,Charton Hobbs Inc,https://www.saq.com/media/catalog/product/1/4/14010381-1_1578548719.png
11130231,174791,Chambord,Boisson aux fruits,41.5,France,750.0,16.5,83300034531,Chambord & Cie,Peter Mielzynski Agencies Limited,https://www.saq.com/media/catalog/product/1/1/11130231-1_1608309039.png
12469973,223757,Chambord liqueur de framboises,Boisson aux fruits,22.1,France,375.0,16.5,83300034524,Chambord & Cie,Peter Mielzynski Agencies Limited,https://www.saq.com/media/catalog/product/1/2/12469973-1_1580666120.png
14220901,288446,Chamboulé Cabernet Franc Napa Valley,Vin rouge,48.0,États-Unis,750.0,14.0,860001799828,Chamboule,La QV Inc. (GB),https://www.saq.com/media/wysiwyg/placeholder/category/06.png
14220944,288449,Chamboulé Chardonnay Sonoma Coast,Vin blanc,48.0,États-Unis,750.0,14.0,860001799804,Chamboulé,La QV Inc. (GB),https://www.saq.com/media/catalog/product/1/4/14220944-1_1578554412.png
14220961,288452,Chamboulé Pinot Noir Sonoma Coast,Vin rouge,48.0,États-Unis,750.0,14.0,860001799811,Chamboulé,La QV Inc. (GB),https://www.saq.com/media/catalog/product/1/4/14220961-1_1578554412.png
13699842,149435,Champagne Agrapart Cuvée Complantée Extra Brut,Champagne,121.75,France,750.0,12.0,3557785119078,Champagne Agrapart et Fils,Corporation Bella Vita International,https://www.saq.com/media/catalog/product/1/3/13699842-1_1578541212.png
12034347,206375,Champagne Ayala Cuvée Rose Nature,Champagne rosé,92.0,France,750.0,12.0,3113841009006,Champagne Ayala & Co,Sélections Oeno Inc,https://www.saq.com/media/wysiwyg/placeholder/category/08.png
11674529,194825,Champagne Ayala Majeur,Champagne rosé,70.25,France,750.0,12.0,3113841004001,Champagne Ayala & Co,Sélections Oeno Inc,https://www.saq.com/media/catalog/product/1/1/11674529-1_1580625610.png
13740673,268265,Champagne Barons de Rothschild Brut,Champagne,73.5,France,750.0,12.0,3760183180599,Société Champenoise des Barons et Associés SAS,Vins Philippe Dandurand Ltée,https://www.saq.com/media/catalog/product/1/3/13740673-1_1578541819.png
13750601,268721,Champagne Beaumont des Crayères Grande Réserve Brut,Champagne,45.75,France,750.0,12.0,3463000010115,Champagne Beaumont des Crayeres,Tocade,https://www.saq.com/media/catalog/product/1/3/13750601-1_1600789565.png
13430481,256718,Champagne Bourdaire-Gallois Brut,Champagne,48.25,France,750.0,12.0,3770008968011,David Bourdaire,(Bacchus 76) 8358656 Canada Inc.,https://www.saq.com/media/catalog/product/1/3/13430481-1_1578535809.png
14400540,309935,Champagne Brimoncourt Brute Moustache,Champagne,59.75,France,750.0,12.5,3760169960368,Brimoncourt SAS,A.O.C. & Cie Châteaux & Domaines Inc.(GB,https://www.saq.com/media/catalog/product/1/4/14400540-1_1583783114.png
13349586,253652,Champagne Brimoncourt Régence Brut,Champagne,57.25,France,750.0,12.5,3760169960009,Brimoncourt SAS,A.O.C. & Cie Châteaux & Domaines Inc.(GB,https://www.saq.com/media/catalog/product/1/3/13349586-1_1578534611.png
14080929,282350,Champagne Carbon Brut,Champagne rosé,1175.0,France,1500.0,12.0,3760271680031,Champagne Carbon,Sélections Oeno Inc,https://www.saq.com/media/catalog/product/1/4/14080929-1_1578551119.png
14050332,281537,Champagne Carbon Bugatti EB01,Champagne,520.0,France,750.0,12.0,3760271680338,Champagne MEA DEVAVRY,Sélections Oeno Inc,https://www.saq.com/media/catalog/product/1/4/14050332-1_1578550225.png
14079899,282338,Champagne Carbon Collection Grand Prix F1 du Canada,Champagne,1998.75,France,3000.0,12.5,3760271680352,Champagne Carbon,Sélections Oeno Inc,https://www.saq.com/media/catalog/product/1/4/14079899-1_1578551118.png
12542747,226514,Champagne Carbon Cuvée Carbon,Champagne rosé,1726.0,France,1500.0,12.0,3760081510023,Champagne MEA DEVAVRY,Sélections Oeno Inc,https://www.saq.com/media/wysiwyg/placeholder/category/08.png
12515693,225791,Champagne Carbon Cuvée Carbon,Champagne,1547.0,France,1500.0,12.0,3782452200128,Champagne MEA DEVAVRY,Sélections Oeno Inc,https://www.saq.com/media/catalog/product/1/2/12515693-1_1578344717.png
14081059,282359,Champagne Carbon Cuvée Luminous,Champagne,395.0,France,750.0,12.5,3760271680314,Champagne Carbon,Sélections Oeno Inc,https://www.saq.com/media/catalog/product/1/4/14081059-1_1578551119.png
14079733,282341,Champagne Carbon Édition F1,Champagne,375.0,France,750.0,12.5,3760271680529,Champagne Carbon,Sélections Oeno Inc,https://www.saq.com/media/catalog/product/1/4/14079733-1_1578551118.png
12748673,233915,Champagne Chartogne-Taillet Cuvée Sainte Anne,Champagne,55.0,France,750.0,12.0,895958000376,Champagne Chartogne-Taillet,Oenopole Inc.,https://www.saq.com/media/catalog/product/1/2/12748673-1_1578409511.png
12748761,233921,Champagne Chartogne-Taillet Heurtebise,Champagne,101.25,France,750.0,12.0,895958000383,Champagne Chartogne-Taillet,Oenopole Inc.,https://www.saq.com/media/catalog/product/1/2/12748761-1_1605714955.png
12748711,233918,Champagne Chartogne-Taillet Le Rosé,Champagne rosé,72.75,France,750.0,12.0,895958000390,Champagne Chartogne-Taillet,Oenopole Inc.,https://www.saq.com/media/catalog/product/1/2/12748711-1_1602866431.png
14564165,319908,Champagne Chartogne-Taillet Les Barres,Champagne,119.75,France,750.0,12.5,4000145641652,Champagne Chartogne-Taillet,Oenopole Inc.,https://www.saq.com/media/wysiwyg/placeholder/category/08.png
14562194,319566,Champagne Chartogne-Taillet Orizeaux Brut Nature,Champagne,93.75,France,750.0,13.0,4000145621944,Champagne Chartogne-Taillet,Oenopole Inc.,https://www.saq.com/media/catalog/product/1/4/14562194-1_1603295451.png
14493328,315661,Champagne Clandestin Les Semblables Brut Nature,Champagne,77.0,France,750.0,12.0,3760090048548,SAS Champagne Clandestin,Sélection Rezin (vins),https://www.saq.com/media/catalog/product/1/4/14493328-1_1590615025.png
14030606,280883,Champagne Collet Art Déco Brut Premier cru,Champagne,50.0,France,750.0,12.5,3226771000002,Champagne Collet,"Elixirs, Vins et Spiritueux Inc.",https://www.saq.com/media/catalog/product/1/4/14030606-1_1578549625.png
13369018,254495,Champagne Collet Brut,Champagne,71.0,France,750.0,12.5,3226776340059,Champagne Collet,"Elixirs, Vins et Spiritueux Inc.",https://www.saq.com/media/catalog/product/1/3/13369018-1_1578534917.png
13031324,243827,Champagne Collet Collection Privée Brut Vintage 2006,Champagne,96.25,France,750.0,12.5,3226779360023,Champagne Collet,"Elixirs, Vins et Spiritueux Inc.",https://www.saq.com/media/wysiwyg/placeholder/category/08.png
13449026,257039,Champagne de Venoge Cordon Bleu Brut Sélect,Champagne,54.75,France,750.0,12.0,3291690500018,Champagne de Venoge,Société Commerciale Clément,https://www.saq.com/media/catalog/product/1/3/13449026-1_1578535816.png
14212733,287762,Champagne de Venoge Princes 130 Ans de la Tour Eiffel Édition Limitée,Champagne,127.75,France,750.0,12.25,3291690566700,Champagne de Venoge,Société Commerciale Clément,https://www.saq.com/media/wysiwyg/placeholder/category/08.png
13841482,271436,Champagne Dhondt-Grellet Cramant Grand Cru Blanc de Blancs Extra Brut,Champagne,86.5,France,750.0,12.0,3477666999929,Champagne Dhondt-Grellet,Lieux-Dits,https://www.saq.com/media/catalog/product/1/3/13841482-1_1578543315.png
13841503,271442,Champagne Dhondt-Grellet Dans un Premier Temps Brut,Champagne,69.5,France,750.0,12.0,3477666999905,Champagne Dhondt-Grellet,Lieux-Dits,https://www.saq.com/media/catalog/product/1/3/13841503-1_1578543315.png
13841491,271439,Champagne Dhondt-Grellet Les Terres Fines Blanc de Blancs Premier Cru Extra Brut,Champagne,84.75,France,750.0,12.0,3477666999912,Champagne Dhondt-Grellet,Lieux-Dits,https://www.saq.com/media/catalog/product/1/3/13841491-1_1578543315.png
14228292,288674,Champagne Dhondt-Grellet Les Terres Fines Premier Cru Blanc de Blancs Extra Brut,Champagne,221.0,France,1500.0,12.0,3477666999950,Champagne Dhondt-Grellet,Lieux-Dits,https://www.saq.com/media/catalog/product/1/4/14228292-1_1578554417.png
13842119,271517,Champagne Drappier Brut Nature,Champagne rosé,54.5,France,750.0,12.0,3469380100354,SA Drappier,Amphora Vins Fins et Spiritueux,https://www.saq.com/media/catalog/product/1/3/13842119-1_1578543318.png
13369510,254537,Champagne Émile Leclère Cuvée Brut Réserve,Champagne,39.25,France,750.0,12.0,4000133695100,Champagne Émile Leclère,Les Vins Dupré inc.,https://www.saq.com/media/catalog/product/1/3/13369510-1_1590503413.png
13450924,257060,Champagne Fleury Blanc de Noirs Brut,Champagne,139.75,France,1500.0,12.5,3551871509972,Fleury Pères & Fils,La QV Inc. (GB),https://www.saq.com/media/catalog/product/1/3/13450924-1_1605714956.png
13090631,245441,Champagne Fleury Blanc de Noirs Brut,Champagne,56.5,France,750.0,12.0,3551871910013,Fleury Pères & Fils,La QV Inc. (GB),https://www.saq.com/media/catalog/product/1/3/13090631-1_1581313518.png
12592445,228059,Champagne Fleury Boléro Extra Brut,Champagne,102.5,France,750.0,12.5,3551871750046,Fleury Pères & Fils,La QV Inc. (GB),https://www.saq.com/media/catalog/product/1/2/12592445-1_1578347712.png
